date,equity,cash,positions
2025-02-21,106298.44182436,90061.24182436,1
2025-02-24,106105.24182436,90061.24182436,1
2025-02-25,106155.64182435999,90061.24182436,1
2025-02-26,106206.04182436,90061.24182436,1
2025-02-27,105878.44182436,90061.24182436,1
2025-02-28,105920.44182436,90061.24182436,1
2025-03-03,105450.04182436,90061.24182436,1
2025-03-04,104668.84182436,90061.24182436,1
2025-03-05,104845.24182436,90061.24182436,1
2025-03-06,105055.24182436,90061.24182436,1
2025-03-07,105181.24182436,90061.24182436,1
2025-03-10,105349.24182436,90061.24182436,1
2025-03-11,105340.84182436,90061.24182436,1
2025-03-12,105483.64182435999,90061.24182436,1
2025-03-13,105424.84182436,90061.24182436,1
2025-03-14,105962.44182436,90061.24182436,1
2025-03-17,107029.24182436,90061.24182436,1
2025-03-18,107600.44182436,90061.24182436,1
2025-03-19,108440.44182436,90061.24182436,1
2025-03-20,108793.24182436,90061.24182436,1
2025-03-21,108642.04182436,90061.24182436,1
2025-03-24,109129.24182436,90061.24182436,1
2025-03-25,109095.64182435999,90061.24182436,1
2025-03-26,108944.44182436,90061.24182436,1
2025-03-27,108910.84182436,90061.24182436,1
2025-03-28,109717.24182436,90061.24182436,1
2025-03-31,109717.24182436,90061.24182436,1
2025-04-01,109700.44182436,90061.24182436,1
2025-04-02,109692.04182436,90061.24182436,1
2025-04-03,109154.44182436,90061.24182436,1
2025-04-04,107911.24182436,90061.24182436,1
2025-04-07,107382.04182436,90061.24182436,1
2025-04-08,108406.84182436,90061.24182436,1
2025-04-09,107398.84182436,90061.24182436,1
2025-04-10,108919.24182436,90061.24182436,1
2025-04-11,108726.04182436,90061.24182436,1
2025-04-14,109280.44182436,90061.24182436,1
2025-04-15,109801.24182436,90061.24182436,1
2025-04-16,109465.24182436,90061.24182436,1
2025-04-17,109330.84182436,90061.24182436,1
2025-04-22,109053.64182435999,90061.24182436,1
2025-04-23,109742.44182436,90061.24182436,1
2025-04-24,109431.64182435999,90061.24182436,1
