date,equity,cash,positions
2024-10-02,98684.04337272077,81120.78747272077,2
2024-10-03,98530.66647272077,81120.78747272077,2
2024-10-04,98678.82607272077,81120.78747272077,2
2024-10-07,98948.73617272076,81120.78747272077,2
2024-10-08,98833.82607272077,81120.78747272077,2
2024-10-09,99406.90307272077,81120.78747272077,2
2024-10-10,99627.58897272077,81120.78747272077,2
2024-10-11,99624.68553712025,73013.66673712026,3
2024-10-14,99878.23973712027,73013.66673712026,3
2024-10-15,99491.80143712027,73013.66673712026,3
2024-10-16,99635.54935839564,65719.94669839565,4
2024-10-17,98971.39671839566,65719.94669839565,4
2024-10-18,99131.19419839565,65719.94669839565,4
2024-10-21,99017.15177839565,65719.94669839565,4
2024-10-22,98185.25953839565,65719.94669839565,4
2024-10-23,98159.61115839567,65719.94669839565,4
2024-10-24,98097.07175839566,65719.94669839565,4
2024-10-25,97909.61503839564,65719.94669839565,4
2024-10-28,98020.12213839566,65719.94669839565,4
2024-10-29,98680.33699839565,65719.94669839565,4
2024-10-30,98136.53239839565,65719.94669839565,4
2024-10-31,97834.79925839565,65719.94669839565,4
2024-11-04,98663.60935839565,65719.94669839565,4
2024-11-05,98205.02015839567,65719.94669839565,4
2024-11-06,98168.12945839565,65719.94669839565,4
2024-11-07,98796.5697891299,48426.068549129894,7
2024-11-08,98447.34820912991,48426.068549129894,7
2024-11-12,97651.55626912991,48426.068549129894,7
2024-11-13,96977.77590912988,48426.068549129894,7
2024-11-14,97343.86046912988,48426.068549129894,7
2024-11-15,96719.83442912987,48426.068549129894,7
2024-11-18,96690.7255891299,48426.068549129894,7
2024-11-19,95522.54894912988,48426.068549129894,7
2024-11-20,95889.95004912988,48426.068549129894,7
2024-11-21,96687.52342370841,43621.822683708415,8
2024-11-22,97362.49750370841,43621.822683708415,8
2024-11-25,97599.95908370841,43621.822683708415,8
2024-11-26,97141.68728370841,43621.822683708415,8
2024-11-27,97185.48152370843,43621.822683708415,8
2024-11-28,96359.04078370842,43621.822683708415,8
2024-11-29,96671.74684370843,43621.822683708415,8
2024-12-02,97924.39904370841,43621.822683708415,8
2024-12-03,97558.19180370841,43621.822683708415,8
2024-12-04,98042.03564370843,43621.822683708415,8
2024-12-05,98023.47724370842,43621.822683708415,8
2024-12-06,97969.55184370842,43621.822683708415,8
2024-12-09,97042.81350370841,43621.822683708415,8
2024-12-10,97127.5967037084,43621.822683708415,8
2024-12-11,96583.96654370843,43621.822683708415,8
2024-12-12,96311.4535351457,48461.5495951457,7
2024-12-13,96306.64349514568,48461.5495951457,7
2024-12-16,96422.2635751457,48461.5495951457,7
2024-12-17,94971.6446751457,48461.5495951457,7
2024-12-18,95343.0903351457,48461.5495951457,7
2024-12-19,95513.4106551457,48461.5495951457,7
2024-12-20,94816.8631151457,48461.5495951457,7
2024-12-23,94844.68201514569,48461.5495951457,7
2024-12-27,94973.1713751457,48461.5495951457,7
2024-12-30,94486.2348951457,48461.5495951457,7
2025-01-02,95617.44894460113,43621.28788460112,8
2025-01-03,95268.73030460112,43621.28788460112,8
2025-01-07,95709.33444460113,43621.28788460112,8
2025-01-08,94977.25226460113,43621.28788460112,8
2025-01-09,95165.44606460113,43621.28788460112,8
2025-01-10,95488.68252460113,43621.28788460112,8
2025-01-13,94613.79456460112,43621.28788460112,8
2025-01-14,95058.41840460114,43621.28788460112,8
2025-01-15,95928.24934460112,43621.28788460112,8
2025-01-16,95345.00336460113,43621.28788460112,8
2025-01-17,96091.17462460113,43621.28788460112,8
2025-01-20,96147.77510460111,43621.28788460112,8
2025-01-21,96387.10172460113,43621.28788460112,8
2025-01-22,96598.40716460113,43621.28788460112,8
2025-01-23,96390.73164460111,43621.28788460112,8
2025-01-24,96847.42054460113,43621.28788460112,8
2025-01-27,97137.77246460112,43621.28788460112,8
2025-01-28,97153.83924460113,43621.28788460112,8
2025-01-29,97272.69470460112,43621.28788460112,8
2025-01-30,98275.58332460112,43621.28788460112,8
2025-01-31,98450.19954460111,43621.28788460112,8
2025-02-03,97448.12240460112,43621.28788460112,8
2025-02-04,98243.51276460111,43621.28788460112,8
2025-02-05,97539.22593208305,52628.71925208305,7
2025-02-06,99064.34289208305,52628.71925208305,7
2025-02-07,99499.17237208305,52628.71925208305,7
2025-02-10,99410.23509208305,52628.71925208305,7
2025-02-11,101356.50973208305,52628.71925208305,7
2025-02-12,101466.53053208305,52628.71925208305,7
2025-02-13,102005.07647208305,52628.71925208305,7
2025-02-14,101810.14107208305,52628.71925208305,7
2025-02-17,102002.78813208305,52628.71925208305,7
2025-02-18,102750.54949208302,52628.71925208305,7
2025-02-19,102254.44653208303,52628.71925208305,7
2025-02-20,102029.95143208305,52628.71925208305,7
2025-02-21,102022.52323208305,52628.71925208305,7
2025-02-24,100986.68751108304,59816.96533108305,6
2025-02-25,101390.30487108305,59816.96533108305,6
2025-02-26,101917.92499108305,59816.96533108305,6
2025-02-27,101307.36685108303,59816.96533108305,6
2025-02-28,101122.26875108306,59816.96533108305,6
2025-03-03,101301.11475108303,59816.96533108305,6
2025-03-04,99825.65809108304,59816.96533108305,6
2025-03-05,100832.17559108305,59816.96533108305,6
2025-03-06,101584.00089108305,59816.96533108305,6
2025-03-07,101707.37857350112,53881.73173350112,7
2025-03-10,101190.36631350113,53881.73173350112,7
2025-03-11,101188.26289350113,53881.73173350112,7
2025-03-12,101809.49891350113,53881.73173350112,7
2025-03-13,103131.4464423528,48543.6349823528,8
2025-03-14,104531.42848235277,48543.6349823528,8
2025-03-17,105481.6273623528,48543.6349823528,8
2025-03-18,106135.15886235281,48543.6349823528,8
2025-03-19,106090.5115423528,48543.6349823528,8
2025-03-20,105943.3996023528,48543.6349823528,8
2025-03-21,105679.13624235279,48543.6349823528,8
2025-03-24,106684.50286235279,48543.6349823528,8
2025-03-25,107540.5798623528,48543.6349823528,8
2025-03-26,107040.32432235281,48543.6349823528,8
2025-03-27,107462.16550235281,48543.6349823528,8
2025-03-28,107501.4795423528,48543.6349823528,8
