date,equity,cash,positions
2024-10-04,99236.62407225023,74155.24307225023,3
2024-10-07,99712.41127225023,74155.24307225023,3
2024-10-08,99636.65627225023,74155.24307225023,3
2024-10-09,99971.08276147395,82443.50356147395,2
2024-10-10,100062.72656147394,82443.50356147395,2
2024-10-11,99949.46516147394,82443.50356147395,2
2024-10-14,100078.82956147395,82443.50356147395,2
2024-10-15,99883.60896147395,82443.50356147395,2
2024-10-16,100036.76056147394,82443.50356147395,2
2024-10-17,99437.42136147394,82443.50356147395,2
2024-10-18,99549.54976147394,82443.50356147395,2
2024-10-21,99451.86236147395,82443.50356147395,2
2024-10-22,99207.39516147395,82443.50356147395,2
2024-10-23,99159.81056147395,82443.50356147395,2
2024-10-24,98818.71776147395,82443.50356147395,2
2024-10-25,98716.42016147394,82443.50356147395,2
2024-10-28,98872.61476147395,82443.50356147395,2
2024-10-29,99295.28496147395,82443.50356147395,2
2024-10-30,98834.22536147395,82443.50356147395,2
2024-10-31,98836.49676147394,82443.50356147395,2
2024-11-04,99495.54896147395,82443.50356147395,2
2024-11-05,99368.69256147394,82443.50356147395,2
2024-11-06,99405.36156147395,82443.50356147395,2
2024-11-07,100064.31196147394,82443.50356147395,2
2024-11-08,101172.53216147395,82443.50356147395,2
2024-11-12,101321.31136147394,82443.50356147395,2
2024-11-13,100648.33596147395,82443.50356147395,2
2024-11-14,100779.88716147395,82443.50356147395,2
2024-11-15,100379.65856147395,82443.50356147395,2
2024-11-18,100396.68416147394,82443.50356147395,2
2024-11-19,99960.83248158175,74358.07188158175,3
2024-11-20,100299.49848158174,74358.07188158175,3
2024-11-21,100498.42248158174,74358.07188158175,3
2024-11-22,100819.19777654487,82681.30577654488,2
2024-11-25,100716.74577654488,82681.30577654488,2
2024-11-26,100705.34413516987,92565.14413516987,1
2024-11-27,100767.34813516987,92565.14413516987,1
2024-11-28,100694.06413516987,92565.14413516987,1
2024-11-29,100653.93736484226,90733.38136484227,1
2024-12-02,101184.16336484227,90733.38136484227,1
2024-12-03,101213.40436484227,90733.38136484227,1
2024-12-04,101399.94736484227,90733.38136484227,1
2024-12-05,101582.76436484227,90733.38136484227,1
2024-12-06,101608.36036484226,90733.38136484227,1
2024-12-09,101480.38036484226,90733.38136484227,1
2024-12-10,101413.47517184798,73804.11217184797,3
2024-12-11,101035.84817184796,73804.11217184797,3
2024-12-12,101337.55417184797,73804.11217184797,3
2024-12-13,101235.59095134088,66432.73565134089,4
2024-12-16,101399.5350513409,66432.73565134089,4
2024-12-17,99797.1356513409,66432.73565134089,4
2024-12-18,100216.45740364914,76790.21670364914,3
2024-12-19,100315.86130364914,76790.21670364914,3
2024-12-20,100100.60830364915,76790.21670364914,3
2024-12-23,100199.43406892315,84383.99136892315,2
2024-12-27,100170.52426892315,84383.99136892315,2
2024-12-30,100133.20766892315,84383.99136892315,2
2025-01-02,100228.52006181511,91495.72006181511,1
2025-01-03,100327.72006181511,91495.72006181511,1
2025-01-07,100410.92006181511,91495.72006181511,1
2025-01-08,100366.1200618151,91495.72006181511,1
2025-01-09,100545.32006181512,91495.72006181511,1
2025-01-10,100526.1200618151,91495.72006181511,1
2025-01-13,100263.72006181511,91495.72006181511,1
2025-01-14,100503.72006181511,91495.72006181511,1
2025-01-15,100666.92006181511,91495.72006181511,1
2025-01-16,100455.72006181511,91495.72006181511,1
2025-01-17,100554.92006181511,91495.72006181511,1
2025-01-20,100791.72006181511,91495.72006181511,1
2025-01-21,100735.79063189683,82384.94023189684,2
2025-01-22,100834.05143189683,82384.94023189684,2
2025-01-23,100881.05703189682,82384.94023189684,2
2025-01-24,100970.53943189683,82384.94023189684,2
2025-01-27,100898.92823189683,82384.94023189684,2
2025-01-28,101013.52903189683,82384.94023189684,2
