date,equity,cash,positions
2024-12-06,91718.5869319498,32090.5633919498,14
2024-12-09,91323.17947438371,28918.60739438372,15
2024-12-10,91247.18612438373,28918.60739438372,15
2024-12-11,90846.54963438373,28918.60739438372,15
2024-12-12,90406.57438246282,36939.03962246282,13
2024-12-13,90394.14238776587,40173.35878776589,12
2024-12-16,90549.61324655339,36171.52652655337,13
2024-12-17,88827.82969655338,36171.52652655337,13
2024-12-18,89001.06276584287,41028.68015584287,12
2024-12-19,88858.55796830425,53700.61057830425,9
2024-12-20,88605.29530830424,53700.61057830425,9
2024-12-23,88667.32096718466,57660.39033718465,8
2024-12-27,88824.76690718465,57660.39033718465,8
2024-12-30,88561.3790701585,51895.45992015849,9
2025-01-02,89068.29469635848,55794.2371563585,8
2025-01-03,89172.65523635849,55794.2371563585,8
2025-01-07,89440.0189205829,50349.5670305829,9
2025-01-08,88878.9758387981,40787.52406879809,11
2025-01-09,89162.91013879809,40787.52406879809,11
2025-01-10,89251.15254169884,30057.884731698843,14
2025-01-13,88496.93013826135,27063.511418261343,15
2025-01-14,88872.25814826135,27063.511418261343,15
2025-01-15,90165.50460826134,27063.511418261343,15
2025-01-16,89537.28445350133,32064.619133501343,14
2025-01-17,90173.15115414334,36136.19304414334,13
2025-01-20,90748.69285276656,33279.54822276657,14
2025-01-21,90727.61334020137,37036.81458020137,13
2025-01-22,91467.80693432638,30023.57796432637,15
2025-01-23,91435.59310432637,30023.57796432637,15
2025-01-24,92208.86465432637,30023.57796432637,15
2025-01-27,92212.04859016389,33421.81632016387,14
2025-01-28,92621.58492504057,39776.92058504058,13
2025-01-29,92909.50651504056,39776.92058504058,13
2025-01-30,94087.10749504057,39776.92058504058,13
2025-01-31,93863.96307504055,39776.92058504058,13
2025-02-03,92851.39401504057,39776.92058504058,13
2025-02-04,93495.28435504058,39776.92058504058,13
2025-02-05,92687.84397502552,43650.22315502554,12
2025-02-06,94398.98496502552,43650.22315502554,12
2025-02-07,95402.06848627955,39314.94310627954,13
2025-02-10,96028.09397932689,47353.4063693269,11
2025-02-11,96928.3252893269,47353.4063693269,11
2025-02-12,97051.65318932688,47353.4063693269,11
2025-02-13,97574.65088452688,53064.1791545269,10
2025-02-14,97359.76077462983,57202.88877462985,9
