Date,Close,Open,Low,High,Volume
2021-05-26,64.4091,65.2297,63.7722,65.2297,1196525.6353755
2021-05-27,66.3331,64.1824,64.1824,66.3331,2343091.0115966
2021-05-28,67.5648,66.3331,66.1633,67.5648,1798351.1624888
2021-05-31,67.8898,67.2106,66.6451,68.8096,837620.22253259
2021-06-01,68.4131,67.9044,66.6451,68.9371,875254.72826128
2021-06-02,68.8096,68.2718,67.4795,68.9371,793163.5364596
2021-06-04,68.9088,68.7673,68.1726,69.3189,1022897.5781016
2021-06-07,69.3613,68.9509,68.6114,69.6871,597674.86429324
2021-06-08,68.725,69.3051,67.989,69.3051,999716.98382635
2021-06-09,67.7768,68.6259,67.4372,68.9088,982273.22302247
2021-06-10,70.0974,67.9467,67.2391,70.7481,1350552.959299
2021-06-11,69.4181,70.2104,69.2061,70.6068,1055382.5176935
2021-06-14,71.1374,69.9559,69.6871,71.1374,732591.30168516
2021-06-15,70.1111,71.3145,69.913,71.8801,1699671.0406062
2021-06-16,69.6871,69.8284,69.4603,70.8547,1280654.4252889
2021-06-17,69.9699,69.6164,69.3329,70.3802,863255.5393814
2021-06-18,70.2956,70.0405,69.4466,70.5923,1984262.4374703
2021-06-21,69.6871,69.9414,68.8096,70.1819,1271437.8956484
2021-06-22,70.0121,69.8991,69.5741,70.4371,959655.19792287
2021-06-23,69.9983,69.7862,69.7862,70.7344,470708.48983671
2021-06-24,72.6904,70.1965,70.069,73.011,1935454.7590659
2021-06-25,72.6612,72.8726,71.4908,73.8638,976604.99554816
2021-06-28,72.6904,72.6612,71.4908,72.8726,608861.75816833
2021-06-29,70.1111,72.3399,69.7009,72.4106,1715807.1711068
2021-06-30,65.796,69.9559,65.4418,69.9983,2707932.2153022
2021-07-01,66.7296,65.8383,65.3857,67.1822,1465701.2647078
2021-07-02,66.6727,66.8571,66.3055,67.7906,748259.53928601
2021-07-05,66.8425,66.6727,66.5743,67.4372,226985.6854011
2021-07-06,64.7065,66.8571,64.6496,67.3097,720811.65199576
2021-07-07,66.1071,64.7203,64.7203,66.4184,871523.934143
2021-07-08,64.4513,65.796,64.1263,65.796,992384.37486419
2021-07-09,65.2719,64.3952,64.0833,65.428,499852.31737344
2021-07-12,64.1117,65.3711,62.98,65.3711,708498.2476495
2021-07-13,64.3806,64.1117,64.1117,65.5555,788981.31488088
2021-07-14,65.2158,64.3806,64.2531,65.8667,510211.8229244
2021-07-15,64.3952,65.159,64.0695,65.8383,734221.3801745
2021-07-16,65.796,64.9608,64.6641,66.1779,646157.35027172
2021-07-19,63.6308,65.7676,63.3764,65.7814,578631.2116387
2021-07-20,63.7583,63.6308,62.7817,64.522,441870.64504671
