Date,Close,Open,Low,High,Volume
2021-05-26,30.6428,30.659,30.2809,31.0852,3578824.9121295
2021-05-27,31.6,30.5383,30.4739,31.6,7051887.4033098
2021-05-28,32.01,31.4471,31.4471,32.0262,4640355.7488635
2021-05-31,32.7099,32.0423,31.7045,33.1763,4226383.8134786
2021-06-01,32.1307,32.6294,31.7125,32.8144,3092733.3056255
2021-06-02,32.2434,32.1228,31.8493,32.5087,1640356.9710421
2021-06-04,32.4927,32.4927,32.0343,32.9189,2766400.6216456
2021-06-07,31.9298,32.356,31.6884,32.7984,2804032.060272
2021-06-08,31.8815,31.7286,31.4471,32.1147,3381233.1271682
2021-06-09,31.4793,31.8815,31.3104,32.163,2986374.0733852
2021-06-10,32.2756,31.4068,31.3908,32.7099,2820954.1470924
2021-06-11,32.0584,32.2514,31.8975,32.3962,2760055.7716056
2021-06-14,32.5731,32.2674,32.1067,32.5731,1466427.5104215
2021-06-15,32.4122,32.7339,32.2272,32.8063,2319770.6750612
2021-06-16,32.541,32.187,32.187,32.6052,2527994.4045045
2021-06-17,32.4525,32.2353,32.1709,32.5329,2006438.5303755
2021-06-18,32.5731,32.4846,32.2917,32.6536,6342133.3052722
2021-06-21,32.557,32.179,32.0584,32.5651,1081305.1841839
2021-06-22,32.4605,32.557,32.1307,32.6375,1577714.1658851
2021-06-23,32.2756,32.5731,32.2434,32.6776,1055571.4273197
2021-06-24,33.1844,32.4122,32.3238,33.297,3524388.2622272
2021-06-25,32.7984,33.1763,32.6215,33.3291,1694722.7496035
2021-06-28,32.9109,32.7903,32.3399,32.9753,1399909.1619422
2021-06-29,32.1388,32.6536,31.793,32.7259,3182808.2931129
2021-06-30,30.4257,32.1388,30.4015,32.1709,5880928.7296131
2021-07-01,31.037,30.5786,30.4498,31.1334,3372247.3871644
2021-07-02,30.5705,31.1334,30.5705,31.2542,1984279.4244744
2021-07-05,30.7232,30.5624,30.5222,31.0129,1136477.9013454
2021-07-06,29.9914,30.7395,29.9914,30.8761,813220.03887221
2021-07-07,30.5383,29.9914,29.9754,30.6267,1626479.8651639
2021-07-08,29.7421,30.4177,29.6537,30.4177,1612352.8445574
2021-07-09,30.128,29.8386,29.3802,30.2809,1839348.775824
2021-07-12,29.4847,30.0075,29.4042,30.0558,1577783.7938691
2021-07-13,29.718,29.5249,29.5249,30.104,1272077.1567858
2021-07-14,29.7582,29.8306,29.6858,30.3373,1339319.1389559
2021-07-15,29.9914,29.7661,29.7582,30.305,1193153.8369466
2021-07-16,29.9351,30.0075,29.8949,30.2407,1033140.026267
2021-07-19,29.5169,29.8386,29.1629,29.8708,1245067.7157866
2021-07-20,29.6213,29.5169,28.9539,29.8225,1040259.4876288
2021-07-21,30.5544,29.7098,29.6616,30.7635,1741134.7743523
2021-07-22,30.0959,30.6428,29.9592,30.7232,1009553.5466945
2021-07-23,29.8949,30.2166,29.6053,30.3292,953521.66994494
2021-07-26,30.0476,29.9191,29.3963,30.4417,1080514.409223
2021-07-27,29.6777,30.0396,29.5169,30.1925,1097051.0554178
2021-07-28,30.5544,29.6777,29.6777,30.6026,1018439.8181497
2021-07-29,30.4659,30.5624,30.2729,30.5786,1253755.0501448
2021-07-30,30.4338,30.305,30.2568,30.683,1458681.397204
2021-08-02,30.3775,30.6428,30.2648,30.8439,1000821.4514895
2021-08-03,30.2648,30.4096,30.0476,30.4981,967255.78978461
2021-08-04,30.651,30.3292,30.3211,30.9163,1330470.1682063
2021-08-05,30.7232,30.5142,30.482,30.9244,967015.82191126
2021-08-06,31.2461,30.6911,30.5222,31.5115,2895209.9052913
2021-08-09,31.9135,31.2058,31.1495,31.9859,2813630.7752061
2021-08-10,31.5356,31.9298,31.3989,31.994,1672244.1009903
2021-08-11,32.2514,31.4953,31.3264,32.3157,2351620.5043037
2021-08-12,31.9135,32.0503,31.3666,32.0503,4032247.3172223
2021-08-13,31.8815,31.9135,31.5276,31.9298,1456745.490578
2021-08-16,31.809,31.5838,31.4471,31.9458,1552401.9069954
2021-08-17,32.2032,31.7688,31.5598,32.2032,2521124.857871
2021-08-18,31.9538,32.163,31.8332,32.2917,1542295.9024638
2021-08-19,31.3346,31.7286,31.2139,31.793,1785967.7358931
2021-08-20,31.2139,31.3747,31.0047,31.5276,1203101.9351576
2021-08-23,32.0825,31.4631,31.3023,32.1147,1530909.2403696
2021-08-24,32.2514,32.1468,31.8895,32.3157,1895921.5128062
2021-08-25,32.9592,31.9859,31.9859,32.9592,2920206.3515395
2021-08-26,32.4605,32.8787,32.4605,32.8787,1096148.3783398
2021-08-27,32.7984,32.372,32.1147,32.7984,1274449.4816685
2021-08-30,32.9592,32.7741,32.356,32.9753,1302631.4081837
2021-08-31,33.8198,32.7741,32.6052,33.8198,4656085.4564583
2021-09-01,34.3184,33.8198,33.7875,34.423,2721419.7006389
2021-09-02,34.3426,34.1657,33.2808,34.3426,2274523.6756871
2021-09-03,34.4391,34.1817,34.0127,34.4391,1455196.2679346
2021-09-06,35.3077,34.3426,34.2862,35.3398,2661003.7476125
2021-09-07,34.9458,34.986,34.7768,35.5409,1744325.2280468
2021-09-08,34.5918,34.7849,34.1977,34.8653,1896439.9926155
2021-09-09,34.5839,34.4551,33.8841,34.5839,1378759.6618089
2021-09-10,34.6241,34.5034,34.5034,35.3077,1513750.9157464
2021-09-13,35.1629,34.7527,34.7447,35.2111,1635681.9492606
2021-09-14,35.1547,35.0262,34.7285,35.4685,2163552.8328651
2021-09-15,34.3907,34.7527,34.1012,34.9055,2785353.1102131
2021-09-16,34.8412,34.2621,34.246,34.9537,2061884.7860454
2021-09-17,34.0288,34.7768,33.9002,34.8331,4434183.5582339
2021-09-20,33.1281,33.6026,33.0557,33.6508,2374094.1794895
2021-09-21,33.2085,33.1683,32.9029,33.8439,2150713.9299624
2021-09-22,34.5194,33.506,33.4497,34.5194,2302576.2930891
2021-09-23,34.3023,34.7447,34.1896,34.8894,2614449.9801819
2021-09-24,34.3265,34.3103,33.9807,34.7285,2654160.3114729
2021-09-27,34.7044,34.5839,34.2219,35.4524,3235760.3749282
2021-09-28,33.8679,34.5034,33.6428,34.7044,2703443.2472039
2021-09-29,34.2299,33.7795,33.7714,34.3988,1612157.6375309
2021-09-30,33.9724,34.4793,33.6428,34.4793,3284652.8966062
2021-10-01,35.3077,33.7956,33.675,35.4121,3308046.655866
2021-10-04,35.8627,35.0744,34.7849,36.6347,4878147.7477174
2021-10-05,36.3532,35.9993,35.5329,36.3613,2962005.5223497
2021-10-06,36.9966,36.3694,36.0153,37.8008,4750371.6936195
2021-10-07,37.045,37.2137,36.4738,37.455,2453346.9888958
2021-10-08,37.7205,36.9966,36.892,37.8813,3610462.1273495
2021-10-11,38.5087,37.6963,37.3666,38.5247,2922688.0918256
2021-10-12,38.8545,38.1467,37.8733,39.1119,3933623.0079878
2021-10-13,37.9537,38.766,37.7848,38.9429,2116501.722692
2021-10-14,37.8813,37.9376,36.8599,38.4604,5520489.5236955
2021-10-15,37.069,37.6401,36.7392,37.6401,5300534.7223087
2021-10-18,37.2701,37.1976,36.9082,37.6401,2059710.154903
2021-10-19,37.0851,37.3988,36.8679,37.4712,1884314.7765484
2021-10-20,36.8357,37.0529,36.514,37.2781,2910118.9973607
2021-10-21,37.3424,36.7553,36.5623,37.3666,1876959.0773839
2021-10-22,36.9805,37.3988,36.9162,37.7767,1207837.8814249
2021-10-25,37.3505,36.9805,36.8599,37.6481,1633650.3041567
2021-10-26,38.1145,37.3344,37.0368,38.1145,2831037.7712007
2021-10-27,37.9777,37.9456,37.8572,38.4041,2482523.6008962
2021-10-28,38.3478,37.817,37.6883,38.573,1944426.107145
2021-10-29,39.2486,38.2272,37.9777,39.884,5047192.0592476
2021-11-02,39.8277,39.4013,39.1681,40.4228,4530480.3034324
2021-11-03,38.4283,39.8517,38.0824,40.5033,4251245.9771862
2021-11-04,40.0529,38.6534,38.6534,40.2459,5011676.8139914
2021-11-05,39.6025,40.1333,39.1681,40.4388,2873064.4763157
2021-11-08,39.2888,39.6427,38.8866,39.868,1076324.2966157
2021-11-09,38.2995,39.136,38.1548,39.2245,2043708.1521566
2021-11-10,37.9296,38.2995,37.2941,38.9831,2827603.6195623
2021-11-12,37.2781,38.203,37.2701,38.6857,2524750.4864652
2021-11-15,36.8679,37.1012,36.8679,38.0502,3336400.1656274
2021-11-16,37.1976,37.1092,36.7955,37.5756,3240774.8331315
2021-11-17,36.9645,37.4471,36.8518,37.7366,2768682.1814776
2021-11-18,36.1281,36.9645,35.8787,36.9725,2593505.6339299
2021-11-19,35.1871,35.935,34.8573,36.2406,2667307.5668762
2021-11-22,35.0744,35.3881,35.0744,35.9431,2594981.4985189
2021-11-23,35.4685,34.986,34.2621,36.1923,2961048.1375701
