date,equity,cash,positions
2024-09-24,100053.54396859251,84802.2539685925,2
2024-09-25,99908.5039685925,84802.2539685925,2
2024-09-26,100011.9339685925,84802.2539685925,2
2024-09-27,100112.3639685925,84802.2539685925,2
2024-09-30,99951.9839685925,84802.2539685925,2
2024-10-01,99873.8939685925,84802.2539685925,2
2024-10-02,99710.07960559252,76621.4396055925,3
2024-10-03,99676.7996055925,76621.4396055925,3
2024-10-04,100051.6096055925,76621.4396055925,3
2024-10-07,100204.47960559251,76621.4396055925,3
2024-10-08,99747.09960559249,76621.4396055925,3
2024-10-09,99942.3896055925,76621.4396055925,3
2024-10-10,100043.34960559249,76621.4396055925,3
2024-10-11,100123.45960559249,76621.4396055925,3
2024-10-14,100066.9996055925,76621.4396055925,3
2024-10-15,99871.4196055925,76621.4396055925,3
2024-10-16,100107.72960559251,76621.4396055925,3
2024-10-17,100319.06960559251,76621.4396055925,3
2024-10-18,100339.67960559251,76621.4396055925,3
2024-10-21,100336.7696055925,76621.4396055925,3
2024-10-22,100371.4996055925,76621.4396055925,3
2024-10-23,100121.7296055925,76621.4396055925,3
2024-10-24,100344.96960559252,76621.4396055925,3
2024-10-25,99582.77691938751,86586.64691938751,2
2024-10-28,99515.11691938751,86586.64691938751,2
2024-10-29,99080.7138156375,94164.0638156375,1
2024-10-30,99044.7038156375,94164.0638156375,1
2024-10-31,99029.2938156375,94164.0638156375,1
2024-11-01,99052.94381563751,94164.0638156375,1
2024-11-04,99032.3738156375,94164.0638156375,1
2024-11-05,99025.1538156375,94164.0638156375,1
2024-11-06,98842.88785878751,84814.87785878751,2
2024-11-07,98670.05785878752,84814.87785878751,2
2024-11-08,98573.01785878751,84814.87785878751,2
2024-11-11,98894.1178587875,84814.87785878751,2
2024-11-12,98764.12785878751,84814.87785878751,2
2024-11-13,98814.79785878753,84814.87785878751,2
2024-11-14,98746.23785878751,84814.87785878751,2
2024-11-15,98860.80785878752,84814.87785878751,2
2024-11-18,98928.27785878752,84814.87785878751,2
2024-11-19,98750.34785878751,84814.87785878751,2
2024-11-20,98843.28785878752,84814.87785878751,2
2024-11-21,98979.60785878751,84814.87785878751,2
2024-11-22,98894.2213822875,77324.18138228751,3
2024-11-25,99076.13138228751,77324.18138228751,3
2024-11-26,99027.2213822875,77324.18138228751,3
2024-11-27,98991.73138228751,77324.18138228751,3
2024-11-28,99170.03138228752,77324.18138228751,3
2024-11-29,99105.16138228752,77324.18138228751,3
2024-12-02,99199.47138228752,77324.18138228751,3
2024-12-03,99212.69138228752,77324.18138228751,3
2024-12-04,99143.75138228752,77324.18138228751,3
2024-12-05,99362.91138228752,77324.18138228751,3
2024-12-06,99145.39138228752,77324.18138228751,3
2024-12-09,99085.67138228752,77324.18138228751,3
2024-12-10,98989.8613822875,77324.18138228751,3
2024-12-11,99140.8113822875,77324.18138228751,3
2024-12-12,99362.38138228751,77324.18138228751,3
2024-12-13,99311.35138228751,77324.18138228751,3
2024-12-16,99323.32138228751,77324.18138228751,3
2024-12-17,99075.82996323751,86838.45996323752,2
2024-12-18,99076.20996323752,86838.45996323752,2
2024-12-19,98896.21996323751,86838.45996323752,2
2024-12-20,98823.40996323751,86838.45996323752,2
2024-12-23,98777.25996323752,86838.45996323752,2
2024-12-24,98803.54996323751,86838.45996323752,2
2024-12-27,98846.06996323752,86838.45996323752,2
2024-12-30,98748.51996323752,86838.45996323752,2
2024-12-31,98760.35149728753,78181.00149728752,3
2025-01-02,98978.96149728753,78181.00149728752,3
2025-01-03,98856.14149728752,78181.00149728752,3
2025-01-06,98647.01009168751,70496.75009168751,4
2025-01-07,98514.61009168753,70496.75009168751,4
2025-01-08,98559.67009168751,70496.75009168751,4
2025-01-09,98687.39009168751,70496.75009168751,4
2025-01-10,98383.8600916875,70496.75009168751,4
2025-01-13,98458.70009168753,70496.75009168751,4
2025-01-14,98546.59009168751,70496.75009168751,4
2025-01-15,99363.95009168753,70496.75009168751,4
2025-01-16,99614.79382343752,63813.87382343751,5
2025-01-17,100083.13382343751,63813.87382343751,5
2025-01-20,100242.95382343752,63813.87382343751,5
2025-01-21,100489.72382343753,63813.87382343751,5
2025-01-22,100098.24382343751,63813.87382343751,5
2025-01-23,100269.55382343753,63813.87382343751,5
2025-01-24,99713.67382343751,63813.87382343751,5
