date,equity,cash,positions
2025-03-31,101976.35781761004,63181.757817610036,6
2025-04-01,102074.30781761004,63181.757817610036,6
2025-04-02,102004.70781761003,63181.757817610036,6
2025-04-03,101499.60781761004,63181.757817610036,6
2025-04-04,99988.95781761003,63181.757817610036,6
2025-04-07,98150.91293398505,65949.81293398504,6
2025-04-08,98820.16293398503,65949.81293398504,6
2025-04-09,97916.56293398503,65949.81293398504,6
2025-04-10,98016.61293398504,65949.81293398504,6
2025-04-11,98420.96293398504,65949.81293398504,6
2025-04-14,99195.46293398504,65949.81293398504,6
2025-04-15,99257.16567458503,59489.66567458504,7
2025-04-16,99504.06567458504,59489.66567458504,7
2025-04-17,99728.71567458504,59489.66567458504,7
2025-04-22,100161.81567458503,59489.66567458504,7
2025-04-23,100740.51567458503,59489.66567458504,7
2025-04-24,100902.91567458503,59489.66567458504,7
2025-04-25,100801.41567458502,59489.66567458504,7
2025-04-28,100818.76567458504,59489.66567458504,7
2025-04-29,100945.76567458503,59489.66567458504,7
2025-04-30,100867.66567458503,59489.66567458504,7
2025-05-01,100762.43643268503,72109.43643268503,5
2025-05-02,100907.04738043505,79892.64738043504,4
2025-05-06,101088.44738043504,79892.64738043504,4
2025-05-07,101172.59738043504,79892.64738043504,4
2025-05-08,101215.74738043504,79892.64738043504,4
2025-05-09,101544.34738043505,79892.64738043504,4
2025-05-12,102105.89738043504,79892.64738043504,4
2025-05-13,102038.64738043504,79892.64738043504,4
2025-05-14,102073.39738043504,79892.64738043504,4
2025-05-15,101919.09738043504,79892.64738043504,4
2025-05-16,101884.24738043504,79892.64738043504,4
2025-05-19,101631.04738043503,79892.64738043504,4
2025-05-20,101800.19738043503,79892.64738043504,4
2025-05-21,101642.94738043504,79892.64738043504,4
2025-05-22,101265.54738043505,79892.64738043504,4
2025-05-23,101149.09738043504,79892.64738043504,4
2025-05-27,101269.79738043505,79892.64738043504,4
2025-05-28,101076.74738043504,79892.64738043504,4
2025-05-29,101211.94738043504,79892.64738043504,4
2025-05-30,101279.19738043504,79892.64738043504,4
2025-06-02,101249.44738043504,79892.64738043504,4
2025-06-03,101219.34738043504,79892.64738043504,4
2025-06-04,101350.49738043504,79892.64738043504,4
2025-06-05,101206.89738043504,79892.64738043504,4
2025-06-06,101089.49738043503,79892.64738043504,4
2025-06-09,101281.24738043503,79892.64738043504,4
2025-06-10,101544.74738043504,79892.64738043504,4
2025-06-11,101364.50225052504,71958.06225052504,5
2025-06-12,101534.61225052504,71958.06225052504,5
2025-06-13,101633.33153927504,68039.68153927504,6
2025-06-16,101716.39153927504,68039.68153927504,6
2025-06-17,101590.84153927506,68039.68153927504,6
2025-06-18,101567.09153927505,68039.68153927504,6
2025-06-19,101555.53153927503,68039.68153927504,6
2025-06-20,101485.25153927504,68039.68153927504,6
2025-06-23,101379.65153927504,68039.68153927504,6
2025-06-24,100998.43153927503,68039.68153927504,6
2025-06-25,100688.42599390005,61987.06599390005,7
2025-06-26,101658.49436648753,57331.134366487546,8
2025-06-27,101805.25436648754,57331.134366487546,8
2025-06-30,101630.42436648754,57331.134366487546,8
2025-07-01,102339.76141776756,66007.57141776755,7
2025-07-02,103143.53791326756,60335.727913267554,8
2025-07-03,102953.49791326755,60335.727913267554,8
2025-07-04,102799.97791326756,60335.727913267554,8
2025-07-07,102529.34791326756,60335.727913267554,8
2025-07-08,103207.88791326756,60335.727913267554,8
2025-07-09,102796.39791326756,60335.727913267554,8
2025-07-10,103846.94791326756,60335.727913267554,8
2025-07-11,103592.29791326755,60335.727913267554,8
2025-07-14,103663.10791326755,60335.727913267554,8
2025-07-15,103340.50791326756,60335.727913267554,8
2025-07-16,103425.29791326757,60335.727913267554,8
2025-07-17,103322.63791326756,60335.727913267554,8
2025-07-18,103292.08131284257,67127.23131284256,7
2025-07-21,103627.00131284256,67127.23131284256,7
2025-07-22,104104.52131284257,67127.23131284256,7
2025-07-23,104323.65131284256,67127.23131284256,7
2025-07-24,104451.05131284255,67127.23131284256,7
2025-07-25,104247.91131284257,67127.23131284256,7
2025-07-28,103929.97131284255,67127.23131284256,7
2025-07-29,103613.89231291755,72322.33231291756,6
2025-07-30,103880.81231291755,72322.33231291756,6
2025-07-31,103080.52470266755,77875.77470266755,5
2025-08-01,102825.74470266755,77875.77470266755,5
2025-08-04,102769.25510794755,70151.60510794754,6
2025-08-05,102575.94510794754,70151.60510794754,6
2025-08-06,102458.98510794755,70151.60510794754,6
2025-08-07,102539.83510794754,70151.60510794754,6
2025-08-08,102674.34510794755,70151.60510794754,6
2025-08-11,102834.13510794754,70151.60510794754,6
2025-08-12,102940.06510794755,70151.60510794754,6
2025-08-13,103116.14510794754,70151.60510794754,6
2025-08-14,102766.75510794755,70151.60510794754,6
2025-08-15,102869.38510794754,70151.60510794754,6
2025-08-18,102809.45510794755,70151.60510794754,6
2025-08-19,103038.52510794754,70151.60510794754,6
2025-08-20,103362.87511114754,63275.37511114754,7
2025-08-21,103601.12511114754,63275.37511114754,7
2025-08-22,103583.08511114755,63275.37511114754,7
2025-08-26,103420.35511114754,63275.37511114754,7
2025-08-27,103356.74511114755,63275.37511114754,7
2025-08-28,103358.56511114753,63275.37511114754,7
2025-08-29,103114.89511114755,63275.37511114754,7
2025-09-01,103190.18511114754,63275.37511114754,7
2025-09-02,102857.59511114753,63275.37511114754,7
2025-09-03,103326.85511114754,63275.37511114754,7
2025-09-04,103643.28511114755,63275.37511114754,7
2025-09-05,103683.27511114754,63275.37511114754,7
2025-09-08,103649.80511114755,63275.37511114754,7
2025-09-09,104253.33639622253,56249.49639622254,8
2025-09-10,103917.27634897253,57635.91634897254,8
2025-09-11,104209.35634897253,57635.91634897254,8
2025-09-12,104220.11634897253,57635.91634897254,8
2025-09-15,104382.89634897253,57635.91634897254,8
2025-09-16,104036.58581197255,63482.06581197254,7
2025-09-17,104060.92581197254,63482.06581197254,7
2025-09-18,104147.76581197254,63482.06581197254,7
2025-09-19,104025.38581197255,63482.06581197254,7
2025-09-22,104083.30581197255,63482.06581197254,7
2025-09-23,104087.86280156505,58715.29280156504,8
2025-09-24,104340.72875131502,59935.59875131504,8
2025-09-25,104443.53875131503,59935.59875131504,8
2025-09-26,104656.13875131503,59935.59875131504,8
2025-09-29,104775.23875131502,59935.59875131504,8
2025-09-30,104849.73875131503,59935.59875131504,8
2025-10-01,104569.00200981503,56006.152009815036,9
2025-10-02,104741.09200981502,56006.152009815036,9
2025-10-03,104752.70200981502,56006.152009815036,9
2025-10-06,104882.62200981504,56006.152009815036,9
2025-10-07,104909.52200981503,56006.152009815036,9
2025-10-08,105345.64200981503,56006.152009815036,9
2025-10-09,104940.36200981504,56006.152009815036,9
2025-10-10,104697.15200981504,56006.152009815036,9
2025-10-13,104814.42200981504,56006.152009815036,9
2025-10-14,105025.36200981504,56006.152009815036,9
2025-10-15,104974.74200981503,56006.152009815036,9
2025-10-16,104955.40200981504,56006.152009815036,9
2025-10-17,104760.36200981503,56006.152009815036,9
2025-10-20,105072.35200981503,56006.152009815036,9
2025-10-21,105096.02200981503,56006.152009815036,9
2025-10-22,105688.01200981504,56006.152009815036,9
2025-10-23,105900.24240412754,45724.552404127535,11
2025-10-24,106290.91533120752,50707.88533120754,10
2025-10-27,106605.60533120754,50707.88533120754,10
2025-10-28,106824.36533120753,50707.88533120754,10
2025-10-29,106999.64169520754,47182.85169520754,11
2025-10-30,107108.99713670753,52943.08713670754,10
2025-10-31,107029.22713670753,52943.08713670754,10
2025-11-03,107123.58713670753,52943.08713670754,10
2025-11-04,107299.36645470753,58209.816454707536,9
2025-11-05,107771.92342328254,63279.043423282536,8
2025-11-06,107610.97837583754,83948.57837583755,5
2025-11-07,107577.87837583755,83948.57837583755,5
2025-11-10,107891.51541683756,88108.41541683755,4
2025-11-11,107875.77877763755,79387.57877763755,5
2025-11-12,107510.73738843754,86623.53738843754,4
2025-11-13,107422.73738843754,86623.53738843754,4
2025-11-14,107152.63738843755,86623.53738843754,4
2025-11-17,107066.83738843755,86623.53738843754,4
2025-11-18,106822.63738843755,86623.53738843754,4
2025-11-19,106509.33041893753,79684.13041893754,5
