Date,Open,High,Low,Close,Volume
2021-10-20,216.075,216.075,211.411,211.411,3530.4073353981
2021-10-21,211.023,211.411,207.525,209.08,10679.996826217
2021-10-22,209.08,210.245,207.525,209.469,13972.384716627
2021-10-25,209.469,209.469,205.582,208.692,6202.6580772428
2021-10-26,208.302,209.08,206.747,209.08,4159.5506251247
2021-10-27,208.302,208.302,191.203,201.696,68040.109885275
2021-10-28,202.085,204.804,198.587,200.53,4393.7102953297
2021-10-29,199.752,199.752,195.478,198.199,10741.753222755
2021-11-02,197.421,197.809,185.373,185.373,27823.829823367
2021-11-03,182.654,190.425,181.099,187.316,12993.288513187
2021-11-04,187.706,189.26,182.654,187.706,11219.078704326
2021-11-05,188.87,192.757,186.539,191.979,13608.279295374
2021-11-08,192.757,193.924,190.425,193.924,5780.6560342361
2021-11-09,193.924,194.702,192.757,194.312,12774.567942116
2021-11-10,194.312,200.141,194.312,199.752,15008.090950226
2021-11-12,201.307,201.307,189.648,191.203,15029.963007332
2021-11-15,192.757,193.146,186.928,190.425,7315.5598065137
2021-11-16,192.368,193.924,187.706,190.037,18858.859592663
2021-11-17,190.425,191.203,184.596,184.596,15176.634449109
2021-11-18,184.596,184.596,180.322,181.099,21518.244418562
2021-11-19,181.099,184.596,179.544,182.265,7758.147315033
2021-11-22,183.431,183.431,175.658,176.435,14722.467616239
2021-11-23,176.435,177.989,175.658,175.658,6634.9528530059
2021-11-24,176.435,178.377,175.658,176.047,6387.9272668556
2021-11-25,177.989,181.099,177.6,180.322,5060.1647412977
2021-11-26,182.265,182.265,175.658,181.099,8307.5219258986
2021-11-29,176.823,180.711,172.938,174.103,6669.6908260583
2021-11-30,173.715,173.715,169.44,169.828,8375.7112804088
2021-12-01,169.44,181.487,169.052,181.487,28813.218759564
2021-12-02,181.487,183.042,177.989,182.654,7936.9835466731
2021-12-03,183.431,191.203,182.654,191.203,17600.573013209
2021-12-06,191.203,191.979,189.648,190.425,11458.384740909
2021-12-07,191.979,193.924,191.979,192.757,7469.9507978577
2021-12-08,194.312,195.866,193.146,194.702,8899.3540593837
2021-12-09,194.312,195.09,190.425,193.924,36266.443866692
2021-12-10,192.757,192.757,182.654,182.654,6203.9446688374
2021-12-13,182.654,185.373,176.823,176.823,9354.8074838483
2021-12-14,177.989,181.876,172.938,173.326,5658.4298327554
2021-12-15,175.658,175.658,170.217,170.606,5974.9313650105
2021-12-16,169.44,183.431,167.109,183.042,21341.981370111
2021-12-17,182.654,182.654,172.549,172.938,22834.427619769
2021-12-20,175.658,181.876,173.326,180.322,13668.749100317
2021-12-21,180.322,183.431,178.767,181.099,6363.4820265594
2021-12-22,181.099,181.876,174.88,177.212,3853.3418256259
2021-12-23,178.767,179.933,168.663,172.938,13646.87704321
2021-12-27,175.27,178.767,172.938,178.377,9519.4912079485
2021-12-28,178.377,181.487,177.212,178.377,10709.588432891
2021-12-29,181.876,182.265,178.767,182.265,2589.9088797946
2021-12-30,182.265,183.819,176.435,176.435,6421.3786483134
2022-01-03,181.876,185.762,178.767,185.373,4656.1749806144
2022-01-04,185.762,191.979,185.762,188.87,9905.4686863084
2022-01-05,192.757,193.146,190.425,192.368,6167.9201041904
2022-01-07,192.757,192.757,186.539,187.706,8175.0029916617
2022-01-10,190.814,192.757,188.093,191.203,5846.2722055572
2022-01-11,192.757,195.478,191.203,193.535,5847.5587971518
2022-01-12,195.866,198.199,193.924,197.421,8392.4369711377
2022-01-13,199.363,199.752,193.535,198.976,15809.63751362
2022-01-14,197.421,197.421,193.924,195.866,3038.9293462866
2022-01-17,195.866,197.809,190.425,190.425,17698.353974394
2022-01-18,190.425,192.368,188.093,191.592,4517.2230884048
2022-01-19,190.425,191.203,185.373,189.648,8651.0418816388
2022-01-20,190.425,190.814,186.928,190.425,4301.0757005233
2022-01-21,190.425,190.425,182.265,183.431,5469.3008683591
2022-01-24,183.042,184.209,174.103,179.544,14044.43384592
2022-01-25,179.544,185.762,179.544,184.209,11135.450250682
2022-01-26,184.209,189.648,184.209,187.316,16402.756238699
2022-01-27,188.87,190.425,186.539,188.093,4706.3520528011
2022-01-28,191.203,192.368,179.544,183.819,18669.730628266
2022-01-31,189.648,189.648,179.933,179.933,6278.5669813203
2022-02-01,179.933,184.209,179.933,181.876,3036.3561630975
2022-02-02,185.762,187.706,181.876,187.706,3078.8136857171
2022-02-03,187.706,187.706,181.876,182.654,4670.3274881542
2022-02-04,182.654,188.093,181.099,184.985,5963.3520406597
2022-02-07,185.373,185.373,181.099,181.487,1842.399163371
2022-02-08,182.265,186.539,181.876,182.654,2066.2661008197
2022-02-09,182.654,186.539,180.322,180.322,7226.784986491
2022-02-10,181.876,184.209,177.212,177.989,8590.5720766958
2022-02-11,179.155,181.876,174.88,180.322,15292.427692617
2022-02-14,174.103,180.322,174.103,178.767,8446.4738181081
2022-02-15,176.435,184.985,176.435,180.322,9312.3499612287
2022-02-16,183.042,184.209,179.933,182.654,4724.3643351246
2022-02-17,181.099,183.431,178.767,179.544,3710.5301586327
2022-02-18,179.933,183.042,179.544,183.042,2171.7666115714
2022-02-21,183.042,183.042,178.767,183.042,18417.558675738
2022-02-22,179.933,182.654,178.767,179.544,5429.4165289286
2022-02-23,185.762,193.146,184.985,190.037,37088.575895598
2022-02-24,181.876,182.265,164.387,179.544,69909.527472131
2022-02-25,182.654,183.431,175.27,177.212,23304.033551773
2022-02-28,176.823,181.099,173.326,177.6,8631.7430077208
2022-03-01,180.711,182.265,173.326,174.88,7691.2445521173
2022-03-02,172.938,176.823,169.828,173.715,17335.535144736
2022-03-03,172.938,177.212,169.44,175.27,6234.8228671062
2022-03-04,177.212,177.212,169.44,171.772,5563.22205476
2022-03-07,172.161,172.161,159.336,163.222,21974.984434621
2022-03-08,163.222,169.44,161.668,165.554,6092.011200113
2022-03-09,168.663,168.663,158.17,158.946,17972.397984029
2022-03-10,161.279,166.33,156.227,158.17,15460.971191501
2022-03-11,158.559,165.165,158.559,163.61,25133.5667992
2022-03-14,163.999,164.387,158.559,158.946,10201.384753051
2022-03-15,159.336,164.387,159.336,164.387,9529.7839407048
2022-03-16,164.777,166.33,163.222,163.61,10206.531119429
2022-03-17,165.165,166.33,160.89,162.056,11498.26908034
2022-03-18,163.999,163.999,160.113,161.668,15192.073548244
