Date,Open,High,Low,Close,Volume
2021-05-26,40.7511,43.662,40.7511,43.662,19230676.479257
2021-05-27,43.662,43.662,42.5947,42.6917,6205470.2413943
2021-05-28,43.2544,43.5115,42.3229,43.3175,2926938.4312452
2021-05-31,43.3175,43.3175,42.3279,42.6917,946200.60150523
2021-06-01,42.6819,42.9731,42.4006,42.6917,935623.08662804
2021-06-02,42.6917,42.7839,42.0852,42.4346,239587.97801935
2021-06-04,42.4491,42.6869,42.2551,42.5413,597007.59599584
2021-06-07,42.5316,42.9294,42.4055,42.5947,738094.72125835
2021-06-08,42.6917,42.9197,42.5947,42.5947,982484.47671245
2021-06-09,42.5947,42.8712,42.517,42.5995,651141.22080436
2021-06-10,42.6917,42.779,42.2066,42.3958,756002.18700826
2021-06-11,42.3035,42.5752,42.1774,42.3035,301063.92144671
2021-06-14,42.2551,42.5316,41.2363,41.9155,1267435.2862435
2021-06-15,42.1096,42.1096,41.246,41.5759,609186.7339968
2021-06-16,41.7214,42.2017,40.9452,42.2017,457705.54875801
2021-06-17,42.0125,42.5752,41.2897,42.488,786588.65383185
2021-06-18,42.42,42.7402,41.8184,42.6869,310497.41980694
2021-06-21,42.6723,42.9731,42.0319,42.7305,182378.90700664
2021-06-22,42.6917,44.4333,42.5947,44.1956,702099.42679415
2021-06-23,44.2635,45.6025,43.7784,45.554,449069.77002313
2021-06-24,45.554,50.1045,45.1174,48.0961,584256.44973639
2021-06-25,47.2519,49.7261,47.2519,48.9984,1260432.0499977
2021-06-28,49.0761,50.3956,48.7753,49.7746,1103618.3048862
2021-06-29,49.7746,50.3956,49.0081,49.4835,619720.96176254
2021-06-30,49.1051,49.4835,47.0773,47.543,1330865.3335593
2021-07-01,47.543,48.9984,46.8639,48.8141,731832.51913482
2021-07-02,48.9984,50.3471,48.6783,49.8717,1545528.1805459
2021-07-05,50.2597,51.2009,49.8717,50.3374,176941.22129174
2021-07-06,50.4538,51.2688,50.0657,50.0851,264765.61720234
2021-07-07,50.1725,51.3271,50.0463,50.9389,1318702.6858866
2021-07-08,51.23,51.23,49.9687,50.4538,280796.27747711
