Date,Open,High,Low,Close,Volume
2021-05-26,5.41454,5.41454,5.32948,5.33759,1475950.5037664
2021-05-27,5.34569,5.47528,5.33759,5.42264,5132743.9921416
2021-05-28,5.42669,5.49552,5.40239,5.43479,1448742.7627118
2021-05-31,5.46719,5.49552,5.36594,5.38619,989223.68409936
2021-06-01,5.41859,5.50768,5.37404,5.41049,1289461.9770578
2021-06-02,5.42669,5.49149,5.37404,5.42669,1814842.8765424
2021-06-04,5.49149,5.58058,5.42669,5.52794,2034413.5569725
2021-06-07,5.52794,5.78711,5.48338,5.75877,2346726.6199773
2021-06-08,5.75067,5.75067,5.54818,5.56842,2625426.6344632
2021-06-09,5.61298,5.61298,5.43479,5.44694,1768720.4650264
2021-06-10,5.45098,5.49552,5.40239,5.47528,1332343.4610306
2021-06-11,5.49552,5.54818,5.42264,5.43883,1436158.0867319
2021-06-14,5.44288,5.54008,5.43883,5.47528,1255843.9899826
2021-06-15,5.54008,5.54008,5.40239,5.49149,2313544.4604918
2021-06-16,5.42669,5.51578,5.38619,5.39023,1611279.2915777
2021-06-17,5.38619,5.45098,5.36594,5.38619,1688002.2322964
2021-06-18,5.44288,5.44288,5.2971,5.30519,5698585.2483944
2021-06-21,5.38619,5.46314,5.3214,5.36998,1619947.6924466
2021-06-22,5.36998,5.39023,5.2971,5.37404,1850573.3310562
2021-06-23,5.38619,5.38619,5.30519,5.37809,790802.37083658
2021-06-24,5.36998,5.38619,5.34164,5.38215,1491809.4425442
2021-06-25,5.3619,5.41049,5.3214,5.34569,1441904.0969361
2021-06-28,5.3619,5.51173,5.34974,5.45503,3164507.0890026
2021-06-29,5.45909,5.50768,5.42264,5.42264,1867947.1719656
2021-06-30,5.42264,5.52388,5.40645,5.43883,3051217.8431238
2021-07-01,5.47934,5.51984,5.38619,5.48744,3418368.6347979
2021-07-02,5.50768,5.60083,5.47528,5.56842,2561918.0356473
2021-07-05,5.58463,5.67777,5.54008,5.65753,2128310.3270722
2021-07-06,5.58868,5.68992,5.58058,5.64942,3670097.9589295
2021-07-07,5.65753,5.81142,5.64538,5.78307,3373433.9460615
