Date,Open,High,Low,Close,Volume
2021-05-26,30.659,31.0852,30.2809,30.6428,3578824.9121295
2021-05-27,30.5383,31.6,30.4739,31.6,7051887.4033098
2021-05-28,31.4471,32.0262,31.4471,32.01,4640355.7488635
2021-05-31,32.0423,33.1763,31.7045,32.7099,4226383.8134786
2021-06-01,32.6294,32.8144,31.7125,32.1307,3092733.3056255
2021-06-02,32.1228,32.5087,31.8493,32.2434,1640356.9710421
2021-06-04,32.4927,32.9189,32.0343,32.4927,2766400.6216456
2021-06-07,32.356,32.7984,31.6884,31.9298,2804032.060272
2021-06-08,31.7286,32.1147,31.4471,31.8815,3381233.1271682
2021-06-09,31.8815,32.163,31.3104,31.4793,2986374.0733852
2021-06-10,31.4068,32.7099,31.3908,32.2756,2820954.1470924
2021-06-11,32.2514,32.3962,31.8975,32.0584,2760055.7716056
2021-06-14,32.2674,32.5731,32.1067,32.5731,1466427.5104215
2021-06-15,32.7339,32.8063,32.2272,32.4122,2319770.6750612
2021-06-16,32.187,32.6052,32.187,32.541,2527994.4045045
2021-06-17,32.2353,32.5329,32.1709,32.4525,2006438.5303755
2021-06-18,32.4846,32.6536,32.2917,32.5731,6342133.3052722
2021-06-21,32.179,32.5651,32.0584,32.557,1081305.1841839
2021-06-22,32.557,32.6375,32.1307,32.4605,1577714.1658851
2021-06-23,32.5731,32.6776,32.2434,32.2756,1055571.4273197
2021-06-24,32.4122,33.297,32.3238,33.1844,3524388.2622272
2021-06-25,33.1763,33.3291,32.6215,32.7984,1694722.7496035
2021-06-28,32.7903,32.9753,32.3399,32.9109,1399909.1619422
2021-06-29,32.6536,32.7259,31.793,32.1388,3182808.2931129
2021-06-30,32.1388,32.1709,30.4015,30.4257,5880928.7296131
2021-07-01,30.5786,31.1334,30.4498,31.037,3372247.3871644
2021-07-02,31.1334,31.2542,30.5705,30.5705,1984279.4244744
2021-07-05,30.5624,31.0129,30.5222,30.7232,1136477.9013454
2021-07-06,30.7395,30.8761,29.9914,29.9914,813220.03887221
2021-07-07,29.9914,30.6267,29.9754,30.5383,1626479.8651639
2021-07-08,30.4177,30.4177,29.6537,29.7421,1612352.8445574
2021-07-09,29.8386,30.2809,29.3802,30.128,1839348.775824
2021-07-12,30.0075,30.0558,29.4042,29.4847,1577783.7938691
2021-07-13,29.5249,30.104,29.5249,29.718,1272077.1567858
2021-07-14,29.8306,30.3373,29.6858,29.7582,1339319.1389559
2021-07-15,29.7661,30.305,29.7582,29.9914,1193153.8369466
2021-07-16,30.0075,30.2407,29.8949,29.9351,1033140.026267
2021-07-19,29.8386,29.8708,29.1629,29.5169,1245067.7157866
2021-07-20,29.5169,29.8225,28.9539,29.6213,1040259.4876288
2021-07-21,29.7098,30.7635,29.6616,30.5544,1741134.7743523
2021-07-22,30.6428,30.7232,29.9592,30.0959,1009553.5466945
2021-07-23,30.2166,30.3292,29.6053,29.8949,953521.66994494
2021-07-26,29.9191,30.4417,29.3963,30.0476,1080514.409223
2021-07-27,30.0396,30.1925,29.5169,29.6777,1097051.0554178
2021-07-28,29.6777,30.6026,29.6777,30.5544,1018439.8181497
2021-07-29,30.5624,30.5786,30.2729,30.4659,1253755.0501448
2021-07-30,30.305,30.683,30.2568,30.4338,1458681.397204
2021-08-02,30.6428,30.8439,30.2648,30.3775,1000821.4514895
2021-08-03,30.4096,30.4981,30.0476,30.2648,967255.78978461
2021-08-04,30.3292,30.9163,30.3211,30.651,1330470.1682063
2021-08-05,30.5142,30.9244,30.482,30.7232,967015.82191126
2021-08-06,30.6911,31.5115,30.5222,31.2461,2895209.9052913
2021-08-09,31.2058,31.9859,31.1495,31.9135,2813630.7752061
2021-08-10,31.9298,31.994,31.3989,31.5356,1672244.1009903
2021-08-11,31.4953,32.3157,31.3264,32.2514,2351620.5043037
2021-08-12,32.0503,32.0503,31.3666,31.9135,4032247.3172223
2021-08-13,31.9135,31.9298,31.5276,31.8815,1456745.490578
2021-08-16,31.5838,31.9458,31.4471,31.809,1552401.9069954
2021-08-17,31.7688,32.2032,31.5598,32.2032,2521124.857871
2021-08-18,32.163,32.2917,31.8332,31.9538,1542295.9024638
2021-08-19,31.7286,31.793,31.2139,31.3346,1785967.7358931
2021-08-20,31.3747,31.5276,31.0047,31.2139,1203101.9351576
2021-08-23,31.4631,32.1147,31.3023,32.0825,1530909.2403696
2021-08-24,32.1468,32.3157,31.8895,32.2514,1895921.5128062
2021-08-25,31.9859,32.9592,31.9859,32.9592,2920206.3515395
2021-08-26,32.8787,32.8787,32.4605,32.4605,1096148.3783398
2021-08-27,32.372,32.7984,32.1147,32.7984,1274449.4816685
2021-08-30,32.7741,32.9753,32.356,32.9592,1302631.4081837
2021-08-31,32.7741,33.8198,32.6052,33.8198,4656085.4564583
2021-09-01,33.8198,34.423,33.7875,34.3184,2721419.7006389
2021-09-02,34.1657,34.3426,33.2808,34.3426,2274523.6756871
2021-09-03,34.1817,34.4391,34.0127,34.4391,1455196.2679346
2021-09-06,34.3426,35.3398,34.2862,35.3077,2661003.7476125
2021-09-07,34.986,35.5409,34.7768,34.9458,1744325.2280468
2021-09-08,34.7849,34.8653,34.1977,34.5918,1896439.9926155
2021-09-09,34.4551,34.5839,33.8841,34.5839,1378759.6618089
2021-09-10,34.5034,35.3077,34.5034,34.6241,1513750.9157464
2021-09-13,34.7527,35.2111,34.7447,35.1629,1635681.9492606
2021-09-14,35.0262,35.4685,34.7285,35.1547,2163552.8328651
2021-09-15,34.7527,34.9055,34.1012,34.3907,2785353.1102131
2021-09-16,34.2621,34.9537,34.246,34.8412,2061884.7860454
2021-09-17,34.7768,34.8331,33.9002,34.0288,4434183.5582339
2021-09-20,33.6026,33.6508,33.0557,33.1281,2374094.1794895
2021-09-21,33.1683,33.8439,32.9029,33.2085,2150713.9299624
2021-09-22,33.506,34.5194,33.4497,34.5194,2302576.2930891
2021-09-23,34.7447,34.8894,34.1896,34.3023,2614449.9801819
2021-09-24,34.3103,34.7285,33.9807,34.3265,2654160.3114729
2021-09-27,34.5839,35.4524,34.2219,34.7044,3235760.3749282
2021-09-28,34.5034,34.7044,33.6428,33.8679,2703443.2472039
2021-09-29,33.7795,34.3988,33.7714,34.2299,1612157.6375309
2021-09-30,34.4793,34.4793,33.6428,33.9724,3284652.8966062
2021-10-01,33.7956,35.4121,33.675,35.3077,3308046.655866
2021-10-04,35.0744,36.6347,34.7849,35.8627,4878147.7477174
2021-10-05,35.9993,36.3613,35.5329,36.3532,2962005.5223497
2021-10-06,36.3694,37.8008,36.0153,36.9966,4750371.6936195
2021-10-07,37.2137,37.455,36.4738,37.045,2453346.9888958
2021-10-08,36.9966,37.8813,36.892,37.7205,3610462.1273495
2021-10-11,37.6963,38.5247,37.3666,38.5087,2922688.0918256
2021-10-12,38.1467,39.1119,37.8733,38.8545,3933623.0079878
2021-10-13,38.766,38.9429,37.7848,37.9537,2116501.722692
2021-10-14,37.9376,38.4604,36.8599,37.8813,5520489.5236955
2021-10-15,37.6401,37.6401,36.7392,37.069,5300534.7223087
2021-10-18,37.1976,37.6401,36.9082,37.2701,2059710.154903
2021-10-19,37.3988,37.4712,36.8679,37.0851,1884314.7765484
2021-10-20,37.0529,37.2781,36.514,36.8357,2910118.9973607
2021-10-21,36.7553,37.3666,36.5623,37.3424,1876959.0773839
2021-10-22,37.3988,37.7767,36.9162,36.9805,1207837.8814249
2021-10-25,36.9805,37.6481,36.8599,37.3505,1633650.3041567
2021-10-26,37.3344,38.1145,37.0368,38.1145,2831037.7712007
2021-10-27,37.9456,38.4041,37.8572,37.9777,2482523.6008962
2021-10-28,37.817,38.573,37.6883,38.3478,1944426.107145
