date,equity,cash,positions
2025-04-01,102139.32878646752,63246.77878646752,6
2025-04-02,102069.72878646752,63246.77878646752,6
2025-04-03,101564.62878646753,63246.77878646752,6
2025-04-04,100017.4820664675,57130.28206646752,7
2025-04-07,98001.83718284252,59898.337182842515,7
2025-04-08,98650.28718284251,59898.337182842515,7
2025-04-09,97570.6871828425,59898.337182842515,7
2025-04-10,97830.57322409253,64059.17322409252,6
2025-04-11,98166.27322409251,64059.17322409252,6
2025-04-14,99051.1732240925,64059.17322409252,6
2025-04-15,99285.05193249251,57879.90193249252,7
2025-04-16,99546.35193249253,57879.90193249252,7
2025-04-17,99805.90193249253,57879.90193249252,7
2025-04-22,100317.3519324925,57879.90193249252,7
2025-04-23,101068.95193249252,57879.90193249252,7
2025-04-24,101070.2019324925,57879.90193249252,7
2025-04-25,101007.1519324925,57879.90193249252,7
2025-04-28,101070.00193249252,57879.90193249252,7
2025-04-29,101396.50193249251,57879.90193249252,7
2025-04-30,101462.30193249253,57879.90193249252,7
2025-05-01,101299.26741689252,70205.16741689251,5
2025-05-02,101568.67836464252,77988.37836464251,4
2025-05-06,101744.42836464252,77988.37836464251,4
2025-05-07,101729.92836464252,77988.37836464251,4
2025-05-08,101762.67836464252,77988.37836464251,4
2025-05-09,102144.57836464253,77988.37836464251,4
2025-05-12,102706.77836464251,77988.37836464251,4
2025-05-13,102557.42836464252,77988.37836464251,4
2025-05-14,102484.17836464252,77988.37836464251,4
2025-05-15,102450.62836464251,77988.37836464251,4
2025-05-16,102520.37836464251,77988.37836464251,4
2025-05-19,102294.27836464251,77988.37836464251,4
2025-05-20,102403.37836464251,77988.37836464251,4
2025-05-21,102273.92836464252,77988.37836464251,4
2025-05-22,101868.77836464252,77988.37836464251,4
2025-05-23,101619.6783646425,77988.37836464251,4
2025-05-27,101639.92836464252,77988.37836464251,4
2025-05-28,101470.82836464251,77988.37836464251,4
2025-05-29,101554.57836464251,77988.37836464251,4
2025-05-30,101542.72836464252,77988.37836464251,4
2025-06-02,101510.77836464251,77988.37836464251,4
2025-06-03,101515.57836464251,77988.37836464251,4
2025-06-04,101522.52836464252,77988.37836464251,4
2025-06-05,101311.37836464251,77988.37836464251,4
2025-06-06,101341.12836464251,77988.37836464251,4
2025-06-09,101517.87836464251,77988.37836464251,4
2025-06-10,101712.07836464253,77988.37836464251,4
2025-06-11,101540.10195271252,70199.38195271252,5
2025-06-12,101743.08195271251,70199.38195271252,5
2025-06-13,101700.3512414625,66281.00124146251,6
2025-06-16,101853.1812414625,66281.00124146251,6
2025-06-17,101718.13124146251,66281.00124146251,6
2025-06-18,101738.28124146251,66281.00124146251,6
2025-06-19,101738.8512414625,66281.00124146251,6
