date,equity,cash,positions
2025-02-18,95308.4372403427,33402.107240342695,15
2025-02-19,94678.92275782519,32366.092757825198,16
2025-02-20,94556.4669027202,47250.7769027202,13
2025-02-21,94476.1921534552,44766.2321534552,13
2025-02-24,94529.8424403302,45685.0224403302,12
2025-02-25,94164.0311761952,38834.1711761952,13
2025-02-26,94760.7906408977,42482.1506408977,12
2025-02-27,94739.0197469252,33448.75974692521,15
2025-02-28,95144.53664572522,34679.306645725206,15
2025-03-03,95866.0998276502,42413.949827650205,13
2025-03-04,95136.3144031127,45393.954403112715,12
2025-03-05,95892.65474855024,44429.38474855023,11
2025-03-06,95380.97492261023,27284.92492261023,17
2025-03-07,95569.6815168377,47509.80151683774,13
2025-03-10,95159.07205806274,41706.51205806274,15
2025-03-11,94318.46844271272,34677.16844271274,17
2025-03-12,94439.13140822276,43463.42140822274,14
2025-03-13,94589.51507361526,36667.60507361524,15
2025-03-14,94913.21685785026,60832.996857850245,8
2025-03-17,94912.22545521027,38127.62545521024,12
2025-03-18,95303.04673465274,35284.84673465274,14
2025-03-19,95258.41052025274,29206.98052025274,16
2025-03-20,95349.07088072774,38239.84088072774,13
2025-03-21,94856.60218552774,32464.852185527732,15
2025-03-24,94620.56918963023,46107.609189630224,11
2025-03-25,94570.25624355524,37815.07624355523,13
2025-03-26,94802.19017169773,38399.98017169773,13
2025-03-27,94437.62377182022,29642.313771820227,16
2025-03-28,94109.21092608022,46402.58092608023,12
2025-03-31,93480.98134720525,33714.22134720523,15
2025-04-01,93757.94615745523,36839.72615745523,15
2025-04-02,93572.11470670522,38423.12470670523,15
2025-04-03,92481.45267975522,46148.12267975523,12
2025-04-04,89511.60389088023,29397.67389088023,17
2025-04-07,87466.88389088023,29397.67389088023,17
2025-04-08,88892.39553140523,44344.81553140523,13
2025-04-09,87368.54765615522,32684.23765615523,17
2025-04-10,88724.42944053274,55036.67944053274,10
2025-04-11,88985.13934525025,63271.46934525024,6
2025-04-14,89488.01166735025,63267.75166735025,5
2025-04-15,89859.87582203775,59153.45582203775,5
2025-04-16,89970.74673434776,40620.316734347754,9
2025-04-17,89929.76106781026,31145.90106781026,12
2025-04-22,90424.10251008527,30925.602510085264,12
2025-04-23,90720.10068607527,38784.85068607526,11
2025-04-24,90832.49292009775,24727.342920097763,16
2025-04-25,90651.84742498276,24600.627424982762,16
2025-04-28,90649.84795692278,26431.877956922763,16
2025-04-29,91061.85597199776,35282.105971997764,14
2025-04-30,91045.79605726026,40488.72605726025,13
2025-05-01,90960.35025249526,32981.64025249526,15
2025-05-02,91288.82630023525,45084.42630023526,12
2025-05-06,91339.35452964024,40808.49452964025,12
2025-05-07,90995.07756067024,33920.90756067025,14
2025-05-08,90862.81711863275,35697.56711863276,14
2025-05-09,90689.81583188276,32300.29583188276,15
2025-05-12,90987.41816761775,44967.66816761777,11
2025-05-13,90615.16653624528,25180.006536245277,17
2025-05-14,90820.58729939029,38539.21729939028,14
2025-05-15,90888.02244343779,49733.38244343779,11
2025-05-16,90756.06349271779,36362.10349271779,14
2025-05-19,90765.08588094279,33645.54588094279,15
2025-05-20,91635.32109006528,46083.42109006529,12
2025-05-21,91569.3621572728,31409.392157272796,16
2025-05-22,91222.09401158031,29314.824011580295,17
2025-05-23,90995.40224965528,31464.972249655293,16
2025-05-27,91400.44910182527,46817.70910182528,12
2025-05-28,90848.87952483779,28937.56952483779,17
2025-05-29,90737.06819303778,34804.49819303778,15
2025-05-30,90982.36002448779,35178.44002448778,15
2025-06-02,91110.35672363777,33025.286723637786,16
2025-06-03,91132.30833463778,37249.77833463779,15
2025-06-04,91189.88438063778,41434.69438063779,14
2025-06-05,91232.4382247503,36939.91822475029,15
2025-06-06,91096.0580276503,37726.058027650295,15
2025-06-09,91034.88464355028,37655.76464355029,15
2025-06-10,90869.83272692528,43982.93272692529,13
2025-06-11,90872.1712391503,39699.39123915029,14
2025-06-12,91180.85818080028,38995.32818080029,14
2025-06-13,91005.56456185027,34206.56456185029,15
2025-06-16,91116.30864549777,42143.01864549778,13
2025-06-17,90901.61779693779,34816.96779693778,15
2025-06-18,90959.15378708781,33939.06378708778,15
2025-06-19,90516.6430128253,33993.723012825285,15
2025-06-20,90521.6896617753,38228.319661775284,14
2025-06-23,90383.5019998378,34762.40199983779,15
2025-06-24,90289.7677841228,44829.667784122794,12
2025-06-25,89901.0994883078,27147.499488307792,17
2025-06-26,90645.93087393028,43083.1008739303,13
2025-06-27,90771.5490577503,37350.109057750306,14
2025-06-30,90640.75940942531,30820.84940942531,16
2025-07-01,90966.43489892031,42499.754898920306,13
2025-07-02,90808.6396680978,43739.37966809782,11
2025-07-03,91050.59596472033,37779.835964720325,12
2025-07-04,91036.94335563533,28971.883355635327,15
2025-07-07,90726.82396323534,26121.273963235326,16
2025-07-08,91305.55406596033,49364.184065960326,11
2025-07-09,91184.62570848534,30696.845708485336,16
2025-07-10,91975.39569251532,55088.555692515336,10
2025-07-11,91850.10375876534,36090.193758765345,15
2025-07-14,92282.90037322034,49447.720373220334,11
2025-07-15,91777.01217261534,24981.512172615337,18
2025-07-16,91819.17409999034,30685.30409999034,16
2025-07-17,92042.76979204034,38396.75979204034,14
2025-07-18,92017.88769329037,31439.15769329035,16
2025-07-21,92395.80129622787,38826.87129622786,14
2025-07-22,92368.61988175286,36477.039881752855,15
2025-07-23,92423.18019276537,33081.69019276536,16
2025-07-24,92785.03543904536,47694.10543904536,12
2025-07-25,92613.04509593535,30097.065095935355,17
2025-07-28,92319.98061738536,35377.580617385356,16
2025-07-29,92390.39032141033,36122.15032141035,16
2025-07-30,92277.75574016034,35271.71574016035,16
2025-07-31,91839.48126401033,35307.20126401034,16
2025-08-01,91404.41973552783,35391.96973552785,16
2025-08-04,91957.25454693785,39795.334546937855,15
2025-08-05,92080.02404816785,39293.554048167854,15
2025-08-06,92043.58825245785,44745.258252457854,13
2025-08-07,91462.35302980787,34640.36302980786,16
2025-08-08,91553.18259293286,42884.612592932855,14
2025-08-11,91893.05701203787,45584.257012037866,13
2025-08-12,91926.72153431787,39599.841534317864,14
2025-08-13,91788.43990891788,35610.45990891787,15
2025-08-14,91829.52930254287,39461.26930254287,14
2025-08-15,91787.94945391786,41666.63945391787,13
2025-08-18,91843.66615530537,38299.55615530537,14
2025-08-19,92202.49559930537,40799.23559930538,13
2025-08-20,92553.37344510538,42879.55344510538,12
2025-08-21,92774.87144030537,34738.921440305385,14
2025-08-22,92723.13183580537,33571.931835805386,15
2025-08-26,92346.9618358054,33571.931835805386,15
2025-08-27,92266.2218358054,33571.931835805386,15
2025-08-28,92081.13779080538,32318.687790805383,15
2025-08-29,91780.80011490539,33977.460114905385,15
2025-09-01,91803.12137958038,43071.25137958038,13
2025-09-02,91361.33521878037,32476.835218780376,16
2025-09-03,91552.84845360537,42605.998453605374,13
2025-09-04,91732.98659447039,40076.38659447039,13
2025-09-05,91693.20363591288,31636.923635912884,15
2025-09-08,91688.53516320037,33282.72516320038,15
2025-09-09,92568.6338827104,45919.333882710394,12
2025-09-10,92359.74790978541,29643.4179097854,16
2025-09-11,92749.5562210354,33762.6362210354,15
2025-09-12,92785.0153640354,32181.255364035394,16
2025-09-15,92866.8103128854,32082.550312885392,16
2025-09-16,92521.2213256554,28911.911325655394,17
2025-09-17,92408.68390545539,36023.99390545539,15
2025-09-18,92401.71681980538,40232.11681980539,14
2025-09-19,92472.9112300679,31846.981230067897,16
2025-09-22,92366.7683401679,29964.478340167894,17
2025-09-23,92394.73141966789,34278.16141966789,16
2025-09-24,92769.0628571054,40825.63285710539,14
2025-09-25,92577.1203280179,34361.83032801789,16
2025-09-26,93022.85917161789,46696.26917161789,13
2025-09-29,93072.51597174288,37894.32597174289,14
2025-09-30,93158.78831299288,35092.60831299289,15
2025-10-01,92900.8684831179,37770.42848311789,14
2025-10-02,92831.86462614288,32226.104626142886,16
2025-10-03,93001.76455684289,43975.69455684288,13
2025-10-06,92869.00909444287,36515.75909444288,15
2025-10-07,92819.10338346788,33314.93338346789,16
2025-10-08,93300.1976584429,44346.8976584429,13
2025-10-09,93163.61812174288,30907.908121742894,17
2025-10-10,92655.90812174289,30907.908121742894,17
2025-10-13,92783.35394324288,38186.62394324289,15
2025-10-14,93007.67224768538,43118.82224768539,14
2025-10-15,92806.48982737289,35831.58982737289,16
2025-10-16,92801.68672837288,39431.98672837289,15
2025-10-17,92056.80868262288,35757.05868262289,16
2025-10-20,92416.79151249788,45067.24151249789,13
2025-10-21,92418.3143202479,41093.96432024789,14
2025-10-22,92875.6879661679,48495.46796616789,11
2025-10-23,92785.77567282789,37704.155672827896,13
2025-10-24,93012.23303105292,35600.513031052906,14
2025-10-27,93115.61009199292,32646.800091992907,15
2025-10-28,93750.52058029291,40576.70058029291,13
2025-10-29,94180.06671559792,42842.89671559791,12
2025-10-30,94073.24528648543,28309.22528648542,17
2025-10-31,93939.29528648543,28309.22528648542,17
2025-11-03,93724.40324773542,40142.383247735415,14
2025-11-04,93679.54571573541,34254.355715735415,15
2025-11-05,94122.06736377289,37655.887363772905,14
2025-11-06,93885.4032678354,33518.6432678354,15
2025-11-07,93670.9058250654,31863.7058250654,16
2025-11-10,94346.92620227039,50445.6862022704,11
2025-11-11,94887.0484819004,43809.3784819004,11
2025-11-12,94930.53163868042,27580.4616386804,16
2025-11-13,94597.56163868039,27580.4616386804,16
2025-11-14,93624.4116386804,27580.4616386804,16
2025-11-17,93338.29163868041,27580.4616386804,16
2025-11-18,92385.70163868042,27580.4616386804,16
2025-11-19,91700.25163868039,27580.4616386804,16
2025-11-20,91678.0052182054,34291.8452182054,14
2025-11-21,91501.6848923079,42710.8448923079,12
2025-11-24,91459.4888103579,35328.3788103579,15
2025-11-25,91740.3973132879,48984.66731328789,11
2025-11-26,91920.09826913288,50294.4882691329,10
2025-11-27,91627.74484433289,29343.484844332903,15
2025-11-28,91830.95598660792,33049.25598660791,14
2025-12-01,91939.46825489942,27061.63425489941,16
2025-12-02,92037.3973750644,34085.68737506441,15
2025-12-03,92355.47325463442,39140.77325463441,14
2025-12-04,92318.48906535942,32706.279065359417,16
2025-12-05,91807.01646460942,31023.236464609417,17
2025-12-08,91678.00478773443,34312.44478773442,16
2025-12-09,91557.23439723441,37574.15439723442,15
2025-12-10,91778.45253584944,46066.192535849426,13
2025-12-11,91877.55086560945,36428.41686560944,15
2025-12-12,91420.69686560943,36428.41686560944,15
2025-12-15,91942.42325037444,46453.52325037445,12
2025-12-16,91465.06989487195,31501.25989487195,16
2025-12-17,92109.9151398067,51766.401139806694,11
2025-12-18,92125.6615125817,39066.84151258169,14
2025-12-19,92360.00641899394,34771.455418993944,15
2025-12-22,91997.04672771743,34613.54672771744,15
2025-12-23,92150.74507096743,34163.02507096744,15
2025-12-24,92061.99478796744,31132.944787967437,16
2025-12-29,92055.46678796742,31132.944787967437,16
2025-12-30,92650.76217966746,47882.98217966745,12
2025-12-31,92514.2560888172,33563.0450888172,16
2026-01-02,92824.32032574218,45299.00032574219,13
2026-01-05,93079.8644569297,46664.3934569297,11
2026-01-06,93441.7102390847,37096.230239084696,13
2026-01-07,92569.39688128469,31122.155881284696,15
2026-01-08,92598.1238203347,30681.4818203347,16
2026-01-09,93365.99657331944,54456.846573319446,10
2026-01-12,93269.41121116947,39545.27021116945,14
2026-01-13,93261.28704114446,43717.66704114445,13
2026-01-14,93482.82889886945,45670.38889886945,12
2026-01-15,93749.87973311947,44185.27973311946,13
2026-01-16,93547.96551274447,39642.51551274446,14
2026-01-19,93487.64590924447,33934.45590924446,16
2026-01-20,93132.24390924445,33934.45590924446,16
2026-01-21,93424.64962234447,46191.049622344464,13
2026-01-22,93438.22066706924,41693.00966706923,14
2026-01-23,93479.08858130373,39580.28858130373,14
2026-01-26,93615.55215361623,41176.932153616224,13
2026-01-27,93900.34061870872,46185.001618708724,12
2026-01-28,93983.79406811371,28965.675068113716,17
2026-01-29,94215.11419348873,35460.675193488714,15
2026-01-30,94514.21871651371,39372.968716513715,14
2026-02-02,94796.26126970122,35935.91126970122,15
2026-02-03,95284.80899227622,39218.00899227622,14
2026-02-04,95803.70577953871,51921.97577953872,11
2026-02-05,94497.24626778871,34541.26626778871,16
