Date,Open,High,Low,Close,Volume
2021-05-26,2726.49,2734.9,2689.78,2713.66,4850147.158664088
2021-05-27,2750.36,2816.24,2731.36,2774.69,12520078.380824883
2021-05-28,2829.94,2830.39,2753.91,2772.47,3283091.6449793368
2021-06-01,2833.93,2909.1,2823.32,2884.34,5923409.932710359
2021-06-02,2884.34,2915.74,2864.89,2914.42,2217735.4277470466
2021-06-03,2918.84,2931.66,2805.63,2830.85,3381808.573365389
2021-06-04,2833.5,2891.42,2817.12,2878.15,2233747.390296197
2021-06-07,2839.69,2847.65,2787.5,2788.38,2296100.400269183
2021-06-08,2779.55,2832.16,2770.71,2814.92,2803457.64218847
2021-06-09,2812.28,2821.11,2731.36,2743.72,3750052.497339606
2021-06-10,2785.75,2785.75,2735.77,2741.08,2862970.1184442528
2021-06-11,2751.69,2806.09,2743.72,2783.09,6120347.823277871
2021-06-14,2760.09,2805.63,2746.82,2752.58,3693019.8521067775
2021-06-15,2722.95,2732.22,2634.97,2652.21,6270214.01224602
2021-06-16,2635.4,2651.76,2585.87,2620.8,4525771.387681026
2021-06-17,2575.7,2587.18,2523.07,2531.48,4395467.539383936
2021-06-18,2522.64,2539.45,2403.26,2403.26,10033785.924029652
2021-06-21,2382.9,2468.26,2367.43,2454.1,5083842.041093526
2021-06-22,2455.86,2479.74,2443.93,2469.14,3170391.7066992796
2021-06-23,2510.69,2527.51,2477.55,2495.67,3336435.180284776
2021-06-24,2493.46,2585.87,2482.84,2585.87,5020561.840220583
2021-06-25,2601.34,2669.89,2583.66,2623.45,5339873.900303625
2021-06-28,2603.57,2634.97,2565.97,2565.97,2392923.6395104327
2021-06-29,2560.66,2585,2516.46,2559.78,3841668.6694818395
2021-06-30,2574.37,2581.46,2503.19,2540.33,2884404.182390913
2021-07-01,2566.42,2599.58,2540.77,2555.36,2802988.266246596
2021-07-02,2597.81,2624.78,2552.28,2606.23,3149325.2820371417
2021-07-05,2619.92,2661.49,2604.89,2640.71,1418487.6231962189
2021-07-06,2665.03,2668.12,2552.72,2565.08,2577819.609362282
2021-07-07,2588.52,2675.19,2581.02,2645.12,4039465.54114495
2021-07-08,2623.01,2623.01,2500.52,2536.78,3690456.7820005347
2021-07-09,2545.19,2645.12,2545.19,2645.12,3057016.606965887
2021-07-12,2633.18,2633.18,2568.18,2613.29,2258608.129838213
2021-07-13,2613.29,2658.39,2596.48,2604.89,4059907.672682428
2021-07-14,2597.81,2683.6,2584.11,2642.03,4189440.4033607244
2021-07-15,2645.12,2669.89,2588.95,2629.21,1999601.6294989479
2021-07-16,2662.82,2664.58,2532.8,2554.92,3703684.859653053
2021-07-19,2507.17,2516,2416.51,2458.53,3435031.874439412
2021-07-20,2468.69,2515.56,2431.56,2476.2,5199553.615650878
2021-07-21,2463.85,2578.8,2459.41,2577.04,5248579.123510753
2021-07-22,2589.39,2627.46,2557.58,2573.49,3146289.3676938876
2021-07-23,2608.87,2639.39,2602.67,2621.25,2398541.1215339936
2021-07-26,2604.01,2719.86,2604.01,2704.82,3527007.5931775146
2021-07-27,2706.59,2734,2665.03,2717.2,3238840.823424733
2021-07-28,2674.75,2787.5,2664.14,2764.06,3054746.029749531
2021-07-29,2856.49,2927.24,2827.74,2912.2,4561062.4467983795
2021-07-30,2848.52,2871.1,2806.53,2821.56,4481309.000123065
2021-08-02,2864.45,2975.9,2856.05,2918.39,6434229.689274751
2021-08-03,2924.14,3015.67,2904.25,3000.64,3655287.1132129757
2021-08-04,3024.53,3045.76,3007.71,3045.76,3590127.096375778
2021-08-05,3006.82,3015.23,2886.11,2892.31,5267206.180593201
2021-08-06,2879.48,2925.47,2858.69,2907.33,2899365.251513552
2021-08-09,2886.55,2940.94,2839.24,2929.89,1721128.7446540808
2021-08-10,2940.94,2964.82,2875.05,2964.82,3187092.703882314
2021-08-11,2989.14,3037.35,2966.14,3035.13,4310673.503776181
2021-08-12,3051.05,3058.11,2981.19,3006.82,3861792.8739650925
2021-08-13,3023.19,3028.5,2972.77,2997.11,2740706.9343731077
2021-08-16,2955.1,2964.82,2900.71,2939.17,5971353.332487488
2021-08-17,2922.82,2975.44,2914.85,2925.91,3764829.7468199837
